row_key,candidate_id,file,best_pick,final_file,source_platform,source_url,download_url,creator,creator_verified,licence_name,licence_url,licence_limits,attribution_required,attribution_text,width,height,bytes,sha256,visual_description,text_safe_notes,warnings,disposition
mm_c_perth_cbd_day_hero,mm_c-01,images/cand_mm_c_perth_cbd_day_hero_joshualeong_gl7nkS_h4lo.jpg,True,final/perth_cbd_day_hero.jpg,unsplash,https://unsplash.com/photos/gl7nkS_h4lo,https://unsplash.com/photos/gl7nkS_h4lo/download?force=true,Joshua Leong (@jleonnn),True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Joshua Leong on Unsplash,4000,2250,2386153,620c77b43edc557a7f1790b15c27c4f2c993fd1588afb1322ee001c2073743cb,"Bright daytime Perth CBD skyline from Kings Park: vivid blue sky with scattered white clouds (top ~45%), full CBD tower cluster mid-lower frame, Swan River to the right, green parkland foreground; native 16:9 (4000x2250)",Generous clean sky across the top for headline under a scrim; skyline occupies lower half; no faces; corporate tower logos only at small scale,elevated Kings Park vantage rather than across-water (water visible right) | construction cranes present in skyline,offered_best_pick
mm_c_perth_cbd_day_hero,mm_c-02,images/cand_mm_c_perth_cbd_day_hero_joshualeong_Zo1eudW62Ks.jpg,False,,unsplash,https://unsplash.com/photos/Zo1eudW62Ks,https://unsplash.com/photos/Zo1eudW62Ks/download?force=true,Joshua Leong (@jleonnn),True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Joshua Leong on Unsplash,3657,2750,1597487,604f9b854d0891de706694861673b2bf4c63e90bbfa36eaeb7d82ab7297ed189,"Cloudless bright blue-sky day over the Swan River: CBD skyline left-of-frame across the water, huge sky (top ~35%) and open water (right half) negative space, foreshore road/cycleway curving lower-left (3657x2750)",Very large clean sky+water areas for text; skyline small and left-weighted; crops to 16:9 easily,foreshore road foreground lower-left | a few tiny distant figures on path and small watercraft - non-identifiable at this scale,offered
mm_c_perth_cbd_day_hero,mm_c-03,images/cand_mm_c_perth_cbd_day_hero_rachelclaire_6761495.jpg,False,,pexels,https://www.pexels.com/photo/city-of-perth-under-a-blue-sky-6761495/,https://images.pexels.com/photos/6761495/pexels-photo-6761495.jpeg,Rachel Claire,True,Pexels License,https://www.pexels.com/license/,no unaltered-copy sale / no implied endorsement of people or brands,False,Photo by Rachel Claire on Pexels,5472,3648,1876270,14d860bea2304c627b65dfd2d8fb7b73dcaba6cfefaba4e494184f331d2d0bca,"Bright pale-blue-sky day at Elizabeth Quay plaza: Perth CBD towers and Spanda sculpture, clean sky top ~40%, quay promenade below (5472x3648)",Top 35-40% is smooth near-cloudless sky - strong headline zone; skyline in middle band,"ground-level quay vantage, not across-water | small distant people on the plaza - appear non-identifiable, reviewer to confirm | corporate tower signage readable at full res (BGC, Rio Tinto, nab, Westpac) - normal skyline content, flagged per charter",offered
mm_c_perth_cbd_day_hero,mm_c-04,images/cand_mm_c_perth_cbd_day_hero_stevedoig_guguFi5GTw4.jpg,False,,unsplash,https://unsplash.com/photos/guguFi5GTw4,https://unsplash.com/photos/guguFi5GTw4/download?force=true,Steve Doig,True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Steve Doig on Unsplash,7952,5304,4800244,2030f326426f114152c5c94a340529adb48e45a85491404f3335dcd1d84e7fe4,"Perth CBD across Swan River from South Perth - EXACT preferred vantage and composition (skyline lower third, water below, sky ~55%) but sky is overcast grey and tower light reads late-afternoon/warm (7952x5304)",Composition ideal for scrim+headline; mood fails bright blue-sky day,"MOOD DEVIATION: overcast sky, warm low-sun light on towers; brief demands bright day, NOT golden-hour - rejected on mood",rejected_mood
mm_c_perth_cbd_day_hero,mm_c-05,images/cand_mm_c_perth_cbd_day_hero_stevedoig_txoeYIPjqZs.jpg,False,,unsplash,https://unsplash.com/photos/txoeYIPjqZs,https://unsplash.com/photos/txoeYIPjqZs/download?force=true,Steve Doig,True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Steve Doig on Unsplash,5199,3459,2332711,1b01bebd52d3ced1ce45ce1aec3035a3492d1a22227d6fe4231e654a8081a5e0,Perth CBD from above Kings Park under flat grey overcast sky; freeway interchange foreground (5199x3459),n/a - rejected,MOOD: overcast grey sky | CLUTTER: freeway foreground; not across water,rejected_mood_clutter
mm_c_perth_cbd_day_hero,mm_c-06,images/cand_mm_c_perth_cbd_day_hero_georgebakos_PjwO0TLeLT4.jpg,False,,unsplash,https://unsplash.com/photos/PjwO0TLeLT4,https://unsplash.com/photos/PjwO0TLeLT4/download?force=true,George Bakos,True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by George Bakos on Unsplash,5000,3333,2066908,c4fdc751d79c413a809a6865e54f7307d8e069eb1085d78c9e53aa6eec681bdc,"Swan River wide water with distant skyline, low warm sun glow left, sailboats (5000x3333)",n/a - rejected,MOOD: golden-hour glow | sailboats prominent; skyline very small,rejected_mood
mm_c_perth_cbd_day_hero,mm_c-07,images/cand_mm_c_perth_cbd_day_hero_urlaubstracker_ZXgGLpUF8cg.jpg,False,,unsplash,https://unsplash.com/photos/ZXgGLpUF8cg,https://unsplash.com/photos/ZXgGLpUF8cg/download?force=true,Urlaubstracker,True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Urlaubstracker on Unsplash,4608,2592,3631980,56350262ead2a1069df98889fafbdf0013cb2651843e54c4f7acf6bf653d386b,"Bright blue-sky day at Elizabeth Quay, close-range waterfront with rocks/promenade/trees and towers filling the frame (4608x2592)",n/a - rejected,"COMPOSITION: heavy foreground clutter, buildings fill frame; no lower-third-skyline negative-space hero shape",rejected_composition
mm_c_perth_cbd_day_hero,mm_c-08,images/cand_mm_c_perth_cbd_day_hero_nathanhurst_495e7G6648Y.jpg,False,,unsplash,https://unsplash.com/photos/495e7G6648Y,https://unsplash.com/photos/495e7G6648Y/download?force=true,Nathan Hurst,True,Unsplash License,https://unsplash.com/license,no unmodified resale / no compiling to replicate Unsplash / no implied endorsement,False,Photo by Nathan Hurst on Unsplash,5367,3575,3680734,7049b1aa3908561cb22b14f5c744a8b4aa860ab479cc02c8b9dbcd173bc2cbd2,"Aerial over Perth CBD into low sun - strong haze and flare, warm golden light (5367x3575)",n/a - rejected,MOOD: golden-hour aerial with sun flare | dense rooftop clutter,rejected_mood
mm_c_perth_cbd_day_hero,mm_c-09,images/cand_mm_c_perth_cbd_day_hero_daniel_12352539.jpg,False,,pexels,https://www.pexels.com/photo/city-buildings-under-the-clear-blue-sky-12352539/,https://images.pexels.com/photos/12352539/pexels-photo-12352539.jpeg,Daniel,True,Pexels License,https://www.pexels.com/license/,no unaltered-copy sale / no implied endorsement of people or brands,False,Photo by Daniel on Pexels,4032,1816,944046,0fb3c41e2eb75481027bd6186fb326961a3bd775aa05201486613f0ebc052862,"Blue-sky panorama of Perth CBD from an elevated suburb, river glimpse right, apartment rooftops foreground (4032x1816)",n/a - rejected,COMPOSITION: foreground rooftops clutter; skyline mid-frame; limited sky band for overlay,rejected_composition
mm_c_perth_cbd_day_hero,mm_c-10,images/cand_mm_c_perth_cbd_day_hero_tiborjanas_16693545.jpg,False,,pexels,https://www.pexels.com/photo/a-city-skyline-with-tall-buildings-and-water-16693545/,https://images.pexels.com/photos/16693545/pexels-photo-16693545.jpeg,Tibor Janas,True,Pexels License,https://www.pexels.com/license/,no unaltered-copy sale / no implied endorsement of people or brands,False,Photo by Tibor Janas on Pexels,4965,3259,3100162,f1f080611c57e6483423535b849f58366cb9f9725cdead6b1a7513898b761c29,Perth towers at Elizabeth Quay in warm low-sun light with carnival rides and crowds at the base (4965x3259),n/a - rejected,MOOD: warm low-sun light | PEOPLE: crowds at carnival | near-zero sky negative space,rejected_mood_people
mm_c_perth_cbd_day_hero,mm_c-11,images/cand_mm_c_perth_cbd_day_hero_ywbp2_acrosslake.jpg,False,,wikimedia_cc0,https://commons.wikimedia.org/wiki/File:Perth_City_Skyline_Across_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/Perth_City_Skyline_Across_Lake.jpg,Commons user Yourusernamewillbepublic2,True,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,,False,Wikimedia Commons / Yourusernamewillbepublic2 (CC0),5472,3648,2885473,eebedd92c866ae70eedc7af7412c7b066d02f55e15fab14c938cc9b516ed4d73,"Perth CBD across Perth Water - dusk/blue-hour, building lights on, dim grey-blue sky (5472x3648)",n/a - rejected,MOOD: dusk/blue-hour; brief demands bright day,rejected_mood
mm_c_perth_cbd_day_hero,mm_c-12,images/cand_mm_c_perth_cbd_day_hero_ywbp2_skyline2012.jpg,False,,wikimedia_cc0,https://commons.wikimedia.org/wiki/File:Perth_Skyline_2012.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/Perth_Skyline_2012.jpg,Commons user Yourusernamewillbepublic2,True,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,,False,Wikimedia Commons / Yourusernamewillbepublic2 (CC0),5472,3648,3422790,f8ece9f7681477bd0b7ef3fcede2c9cfcb074eab6ee219c9bb3c8e263ccd6f6b,Perth CBD at full night across the river (5472x3648),n/a - rejected,MOOD: night shot,rejected_mood
